"Higher Level Collection","Collection ID","Collection or Subsection Name","Main Collection or Subsection","Date Created","Record ID","Primary Seed","Title of Target","Description","Language","Licence Status","LD Criteria","Institution ID","Updated","Depth","Scope","Robots.txt","Crawl Frequency","Crawl Start Date","Crawl End Date"
NULL,1230,Scottish Churches,Main Collection,2018-02-22 13:48:27.149,61565,http://www.bennochyparishchurch.org.uk/,"Bennochy Parish Church of Scotland, Kirkcaldy","Site of a Church of Scotland parish church in Kirkcaldy, Fife incorporating the former parish churches of St. Andrew's and St. John's, Kirkcaldy.",EN,NULL,false,3,2018-06-29 12:19:40.964,CAPPED_LARGE,root,NULL,ANNUAL,2018-02-23 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-22 13:22:05.240,61562,http://www.beaulychurch.org.uk/,Parish of Kilmorack & Erchless,"Site of a Church of Scotland parish church at Beauly, Highland [historically Inverness], covering the parish of Kilmorack & Erchless, with services at Cannich and Struy churches.",EN,PENDING,false,3,2018-06-29 12:22:01.455,CAPPED_LARGE,root,true,ANNUAL,2018-02-23 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-22 13:41:03.920,61564,http://www.castledouglasparish.org.uk/,Castle Douglas Parish Church,"Site of a Church of Scotland parish church at Castle Douglas, Dumfries and Galloway.",EN,NULL,false,3,2018-06-29 12:19:50.235,CAPPED_LARGE,root,NULL,ANNUAL,2018-02-23 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-23 10:11:02.602,61577,http://www.strathsnairnanddearn.co.uk/,Churches of Strathnairn and Strathdearn,"Site of Church of Scotland churches in the districts of Strathnairn and Strathdearn, Highlands, covering Daviot, Dunlichty, Moy, Dalarossie and Tomatin churches.",EN,NULL,false,3,2018-06-29 12:22:41.584,CAPPED_LARGE,root,NULL,DOMAINCRAWL,NULL,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-26 09:34:48.749,61628,https://sites.google.com/site/nmparishchurch/,North Motherwell Parish Church,"Site of a Church of Scotland parish church at Motherwell, Lanarkshire.",EN,NULL,false,3,2018-07-02 10:35:10.788,CAPPED,root,true,ANNUAL,2018-02-27 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-26 09:18:09.929,61625,https://sites.google.com/site/ccdparishes/,Parishes of Cawdor with Croy & Dalcross,"Site of a Church of Scotland parish church at Cawdor, Highland, incorporaring the chuch communities at Croy and Dalcross.",EN,NULL,false,3,2018-07-02 10:35:19.483,CAPPED,root,true,ANNUAL,2018-02-27 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-26 09:48:13.592,61634,https://standrewsgalilee.com/,Church of Scotland in the Galilee,"Site of a Church of Scotland church in Gallilee, Israel.",EN,NULL,false,3,2018-07-02 10:36:53.285,CAPPED,root,true,ANNUAL,2018-02-27 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-26 09:39:51.993,61631,https://skelmorliewemyssbaychurch.org/,Skelmorlie and Wemyss Bay Parish Church,"Site of a Church of Scotland parish church at Skelmorlie, Ayrshire.",EN,NULL,false,3,2018-07-02 10:37:01.562,CAPPED,root,true,ANNUAL,2018-02-27 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-26 10:20:04.484,61639,https://tillydrone.church/,Saint George's Tillydrone Church,"Site of a Church of Scotland parish church at Tillydrone, Aberdeen.",EN,PENDING,false,3,2018-07-02 10:38:02.898,CAPPED,root,true,ANNUAL,2018-02-27 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-26 10:06:29.370,61637,https://standrewskirknewcastle.org/,St. Andrew's Church of Scotland in Newcastle upon Tyne ,Site of a Church of Scotland church at Newcastle upon Tyne.,EN,NULL,false,3,2018-07-02 10:38:11.086,CAPPED_LARGE,root,true,ANNUAL,2018-02-27 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-26 08:59:55.227,61623,https://www.yesterboltonsaltounchurch.org/,"Yester, Bolton and Saltoun Church","Site of a Church of Scotland parish church in East Lothian, serving the communities of Gifford, Bolton and East and West Saltoun and surrounding areas.",EN,NULL,false,3,2018-07-02 10:39:17.620,CAPPED_LARGE,root,true,ANNUAL,2018-02-27 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-26 10:15:37.353,61638,https://strathblanekirk.wordpress.com/,Strathblane Parish Church,"Site of a Church of Scotland parish church at Strathblabe, Stirlinghshire.",EN,NULL,false,3,2018-07-02 10:42:01.160,CAPPED,root,true,ANNUAL,2018-02-27 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-26 11:40:52.931,61646,https://www.trinitychurchofstranraer.org.uk/,Trinity Church of Stranraer,"Site of a Church of Scotland parish church at Stranraer, Dumfries and Galloway.",EN,NULL,false,3,2018-07-02 10:43:27.968,CAPPED,root,NULL,ANNUAL,2018-02-27 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-26 11:17:23.207,61642,https://www.carinish-church.co.uk/,Carinish Church of Scotland,"Site of a Church of Scotland parish church at Carinish, North Uist, Western Isles [Na h-Eileanan Siar].",EN,PENDING,false,3,2018-07-02 10:44:52.987,CAPPED,root,true,ANNUAL,2018-02-27 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-26 09:30:22.664,61627,http://www.kinlochlevenparishchurch.org.uk/,Kinlochleven Parish Church,"Site of a Church of Scotland parish church at Kinlochleven, Highlands.",EN,PENDING,false,3,2018-07-02 10:45:00.958,CAPPED_LARGE,root,NULL,ANNUAL,2018-02-27 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-26 10:25:10.984,61640,https://westkilbrideparishchurch.org.uk/,West Kilbride Parish Church,"Site of a Church of Scotland parish church at West Kilbride, Ayrshire.",EN,PENDING,false,3,2018-07-02 10:46:35.752,CAPPED,root,true,ANNUAL,2018-02-27 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-27 10:21:56.076,61718,http://www.cairnleaparishchurch.co.uk/,Cairnlea Parish Church Airdrie,"Site of a Church of Scotland parish church at Airdrie, Lanarkshire.",EN,NULL,false,3,2018-07-02 10:50:28.613,CAPPED_LARGE,root,NULL,ANNUAL,2018-02-28 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-27 09:54:58.188,61705,http://girvannorthparishchurch.org.uk/,Girvan North Parish Church,"Site of a Church of Scotland parish church at Girvan, Ayrshire.",EN,NULL,false,3,2018-07-02 10:56:56.911,CAPPED,root,NULL,ANNUAL,2018-02-28 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-27 10:05:16.245,61708,http://www.calderparishchurch.co.uk/,Calder Parish Church,"Site of a Church of Scotland parish church at Coatbridge, Lanarkshire.",EN,PENDING,false,3,2018-07-02 10:59:27.856,CAPPED_LARGE,root,true,ANNUAL,2018-02-28 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-27 13:11:10.769,61761,http://taylyonchurches.org.uk/,Churches of East Loch Tay and Glenlyon,"Site of a group of Church of Scotland churches in Perth and Kinross, Fortingall, Glenlyon, Kenmore and Lawers.",EN,PENDING,false,3,2018-07-02 11:00:35.837,CAPPED_LARGE,root,true,ANNUAL,2018-02-28 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-28 09:13:11.218,61816,https://frparishes.wordpress.com/,Fraserburgh West and Rathen West Parish Churches,Site of two Church of Scotland parish churches in Aberdeenshire.,EN,NULL,false,3,2018-07-02 11:03:20.151,CAPPED_LARGE,root,true,ANNUAL,2018-03-01 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-26 11:33:18.948,61645,https://www.stmarysgreyfriars.org.uk/,"St. Mary’s-Greyfriars’ Parish Church, Dumfries","Site of a Church of Scotland parish church covering St. Mary's and Greyfriars' parishes in Dumfries, as well as Caerlaverock, Dumfries and Galloway.",EN,PENDING,false,3,2018-07-02 10:46:38.525,CAPPED_LARGE,root,true,ANNUAL,2018-02-27 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-27 09:58:29.826,61707,http://www.callanderkirk.org.uk/,Callander Kirk,"Site of a Church of Scotland parish church at Callander, Stirlingshire.",EN,PENDING,false,3,2018-07-02 10:48:15.528,CAPPED_LARGE,root,true,ANNUAL,2018-02-28 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-27 08:43:15.503,61703,http://govanlinthouseparish.org/,Govan and Linthouse Parish Church,"Site of a Church of Scotland parish church at Govan, Glasgow.",EN,NULL,false,3,2018-07-02 10:53:33.796,CAPPED,root,true,ANNUAL,2018-02-28 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-27 12:40:59.501,61758,http://www.annanoldparishchurch.co.uk/,Annan Old Parish Church of Scotland,"Site of a Church of Scotland parish church at Annan, Dumfries and Galloway.",EN,PENDING,false,3,2018-07-02 10:58:08.321,CAPPED_LARGE,root,true,ANNUAL,2018-02-28 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-27 09:47:42.513,61704,http://glenmuickchurch.org.uk/,Glenmuick Church,"Site of a Church of Scotland parish church at Ballater, Aberdeenshire.",EN,PENDING,false,3,2018-07-02 11:00:44.441,CAPPED,root,NULL,ANNUAL,2018-02-28 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-28 09:16:27.839,61818,https://glasgowstpauls.org/,Glasgow St. Paul's Church,Site of a Church of Scotland parish church in Glasgow.,EN,NULL,false,3,2018-07-02 11:04:32.754,CAPPED_LARGE,root,true,ANNUAL,2018-03-01 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-28 09:02:47.084,61812,https://flottakirk.wordpress.com/,Flotta Parish Church of Scotland,"Site of a Church of Scotland parish church on the island of Flotta, Orkney.",EN,NULL,false,3,2018-07-02 11:03:11.257,CAPPED,root,true,ANNUAL,2018-03-01 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-27 08:39:24.992,61702,https://parkchurch.org.uk/,Park Church Giffnock,"Site of a Church of Scotland parish church at Giffnock, East Renfrewshire.",EN,NULL,false,3,2018-07-02 10:56:48.991,CAPPED_LARGE,root,true,ANNUAL,2018-02-28 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-27 12:58:17.386,61760,http://www.abck-churches.org.uk/,"Church Parishes of Abernethy linked with Boat of Garten, Carrbridge & Kincardine","Site of a group of parish churches focusing on Abernethy Parish Church of Scotland, Highlands.",EN,PENDING,false,3,2018-07-02 10:59:35.070,CAPPED_LARGE,root,true,ANNUAL,2018-02-28 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-27 12:31:57.664,61757,http://www.uppertweeddale.org.uk/,Parishes of Upper Tweeddale,"Site of four parishes in the Upper Tweeddale area of the Scottish Borders, incorporating Broughton, Skirling, Stobo & Drumelzier and Tweedsmuir.",EN,PENDING,false,3,2018-07-02 11:01:50.983,CAPPED_LARGE,root,NULL,ANNUAL,2018-02-28 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-27 11:29:19.292,61738,https://sites.google.com/site/bantonandtwecharparishchurches/,Banton and Twechar Parish Churches,"Site of two Church od Scotland parish churches located at Banton, Lanarkshire and Twechar Lanarkshire/East Dunbartonshire.",EN,NULL,false,3,2018-07-02 10:52:14.180,CAPPED_LARGE,root,true,ANNUAL,2018-02-28 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-27 10:12:48.829,61712,http://calderhead-erskine-church.com/,Shotts Calderhead-Erskine Parish Church of Scotland,"Site of a Church of Scotland parish church at Shotts, Lanarkshire.",EN,NULL,false,3,2018-07-02 10:54:38.115,CAPPED,root,NULL,ANNUAL,2018-02-28 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-27 11:45:52.221,61745,https://salucofs.wordpress.com/,St Andrew's Lhanbryd & Urquhart Church of Scotland,"Site of a Church of Scotland parish church Lhanbryde, near Elgin, Moray.",EN,NULL,false,3,2018-07-02 10:55:33.874,CAPPED,root,true,ANNUAL,2018-02-28 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-27 08:22:54.162,61701,http://giffnocksouth.co.uk/,Giffnock South Parish Church,"Site of a Church of Scotland parish church at Giffnock, East Renfrewshire.",EN,NULL,false,3,2018-07-02 10:55:44.356,CAPPED_LARGE,root,true,ANNUAL,2018-02-28 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-27 11:08:25.780,61735,https://www.broomchurch.org.uk/,Broom Parish Church of Scotland,"Site of a Church of Scotland parish church at Newton Mearns, Glasgow.",EN,PENDING,false,3,2018-07-02 10:58:17.230,CAPPED,root,NULL,ANNUAL,2018-02-28 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-28 09:19:09.330,61819,https://highcarntyneparishchurch.wordpress.com/,High Carntyne Parish Church,"Site of a Church of Scotland parish church at Carntyne, Glasgow.",EN,NULL,false,3,2018-07-02 11:05:06.426,CAPPED_LARGE,root,true,ANNUAL,2018-03-01 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-07-02 13:55:26.347,68465,http://borderscatholic.co.uk/,"Roman Catholic Churches of Ss Mary & David, Hawick and Our Lady & St Joseph, Selkirk","Site of two Roman Catholic Churches in Scotland, located at Hawick and Selkirk.",EN,PENDING,false,3,2018-08-24 11:23:40.474,CAPPED_LARGE,root,true,ANNUAL,2018-07-03 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-07-02 14:11:11.114,68470,http://sacredheartedinburgh.org/,"Catholic Church of the Sacred Heart, Edinburgh","Site of a Roman Catholic parish church in Scotland, located at Lauristion Street, Edinburgh.",EN,NULL,false,3,2018-07-02 14:14:07.368,CAPPED_LARGE,root,true,ANNUAL,2018-07-03 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-07-02 14:06:10.929,68469,http://nunrawabbey.com/,"Sancta Maria Abbey, Nunraw","Site of an abbey of the Roman Catholic Cistercian order of monks, located at Nunraw, Eaast Lothian",EN,NULL,false,3,2018-07-02 14:15:24.920,CAPPED_LARGE,root,true,ANNUAL,2018-07-03 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-07-02 14:16:59.219,68471,http://saintanthony.btck.co.uk/,"St. Anthony's Roman Catholic Church, Balfron","Site of a Roman Catholic parish church in Scotland, located at Balfron, Stirlingshire.",EN,NULL,false,3,2018-07-02 14:19:19.650,CAPPED_LARGE,root,NULL,ANNUAL,2018-07-03 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-07-02 14:41:04.298,68476,http://www.falkirkcatholics.org/,"St. Anthony's, St. Mary of The Angels and St. Francis Xavier's","Site of three Roman Catholic parish churches in Scotland, located at Falkirk.",EN,NULL,false,3,2018-07-02 14:44:32.017,CAPPED_LARGE,root,NULL,ANNUAL,2018-07-03 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-07-02 14:57:24.759,68477,http://www.southedinburghrc.org.uk/,South Edinburgh Cluster,"Site of three Roman Catholic parish churches in Scotland, located in Edinburgh.",EN,NULL,false,3,2018-07-02 14:59:16.092,CAPPED_LARGE,root,NULL,ANNUAL,2018-07-03 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-05-29 11:46:56.000,66330,http://afmscotland.org.uk/,Apostolic Faith Mission in Scotland,"Site of a Christian church, originating in Southern Africa, and with churches in Edinburgh and Glasgow.",EN,PENDING,false,3,2022-02-24 16:50:41.465,CAPPED_LARGE,root,true,ANNUAL,2018-05-30 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-06-08 14:28:42.432,67038,http://www.qpbc.org/,Queen’s Park Baptist Church,Site of a Christian church of the Baptist denomination and its congregation located in Glasgow.,EN,PENDING,false,3,2018-07-03 12:40:43.450,CAPPED_LARGE,root,true,ANNUAL,2018-06-09 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2016-05-25 13:51:14.180,41674,http://www.rcag.org.uk/,Archdiocese of Glasgow,Site of the Roman Catholic Archdiocese of Glasgow.,EN,NULL,false,3,2018-07-03 12:44:12.581,CAPPED,root,true,ANNUAL,2016-05-25 10:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2016-05-25 14:21:27.578,41685,http://www.dunkelddiocese.org.uk/,Diocese of Dunkeld,"Site of the Roman Catholic Dioscese of Dunkeld, Scotland.",EN,NULL,false,3,2018-07-03 12:46:23.134,CAPPED,root,true,ANNUAL,2016-05-25 10:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2016-05-25 14:27:21.107,41689,http://www.rcdom.org.uk/,Diocese of Motherwell,"Site of the Roman Catholic Diocese of Motherwell, Scotland",EN,NULL,false,3,2018-07-03 12:47:08.672,CAPPED,root,true,ANNUAL,2016-05-25 10:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2016-05-25 14:33:19.256,41690,http://www.rcdop.org.uk/,Diocese of Paisley,"Site of the Roman Catholic Diocese of Paisley, Scotland.",EN,NULL,false,3,2018-07-03 12:47:47.868,CAPPED,root,true,ANNUAL,2016-05-25 10:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2016-05-25 14:24:22.970,41687,http://www.gallowaydiocese.org.uk/,Galloway Diocese,"Site of the Roman Catholic Dioscese of Galloway, Scotland.",EN,NULL,false,3,2018-07-03 12:48:30.424,CAPPED,root,NULL,DOMAINCRAWL,NULL,NULL
NULL,1230,Scottish Churches,Main Collection,2016-05-25 13:09:13.691,41665,http://missio.scot/,Missio Scotland,Site of the Scottish branch of the Pontifical Mission Societies and is the official mission aid agency of the Catholic Church.,EN,NULL,false,3,2018-07-03 12:49:12.281,CAPPED,root,true,ANNUAL,2016-05-25 10:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2016-05-25 13:57:56.966,41678,http://www.dioceseofaberdeen.org/,Roman Catholic Diocese of Aberdeen,Site of the Roman Catholic Diocese of Aberdeen,EN,NULL,false,3,2018-07-03 12:50:40.342,CAPPED,root,true,ANNUAL,2016-05-25 10:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2016-05-25 14:03:09.893,41680,http://www.rcdai.org.uk/,Roman Catholic Diocese of Argyll & the Isles / Sgìr-Easbuig Earraghàidheal 's nan Eilean,Site of the Roman Catholic Diocese of Argyll & the Isles,EN,NULL,false,3,2018-07-03 12:51:23.602,CAPPED,root,true,ANNUAL,2016-05-25 10:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2016-05-25 11:40:50.601,41639,http://romanmissalscotland.org.uk/,Roman Missal Scotland,"Site dedicated to the introduction of the new English translation of the Roman Missal in 2011, providing information to users in the Scottish Catholic community.",EN,NULL,false,3,2018-07-03 12:52:08.262,CAPPED,root,true,DOMAINCRAWL,NULL,NULL
